species;accession;code;incubator;petridish;total;viable;date;germinated
Scilla verna;310821-06;310821-06;Fellfield;1;25;24;04/04/2022;0
Scilla verna;310821-06;310821-06;Fellfield;1;25;24;11/04/2022;0
Scilla verna;310821-06;310821-06;Fellfield;1;25;24;18/04/2022;0
Scilla verna;310821-06;310821-06;Fellfield;1;25;24;25/04/2022;0
Scilla verna;310821-06;310821-06;Fellfield;1;25;24;02/05/2022;0
Scilla verna;310821-06;310821-06;Fellfield;1;25;24;09/05/2022;0
Scilla verna;310821-06;310821-06;Fellfield;1;25;24;16/05/2022;0
Scilla verna;310821-06;310821-06;Fellfield;1;25;24;23/05/2022;0
Scilla verna;310821-06;310821-06;Fellfield;1;25;24;30/05/2022;0
Scilla verna;310821-06;310821-06;Fellfield;1;25;24;06/06/2022;0
Scilla verna;310821-06;310821-06;Fellfield;1;25;24;13/06/2022;0
Scilla verna;310821-06;310821-06;Fellfield;1;25;24;21/06/2022;0
Scilla verna;310821-06;310821-06;Fellfield;1;25;24;27/06/2022;0
Scilla verna;310821-06;310821-06;Fellfield;1;25;24;04/07/2022;0
Scilla verna;310821-06;310821-06;Fellfield;1;25;24;11/07/2022;0
Scilla verna;310821-06;310821-06;Fellfield;1;25;24;18/07/2022;0
Scilla verna;310821-06;310821-06;Fellfield;1;25;24;25/07/2022;0
Scilla verna;310821-06;310821-06;Fellfield;1;25;24;01/08/2022;0
Scilla verna;310821-06;310821-06;Fellfield;1;25;24;08/08/2022;0
Scilla verna;310821-06;310821-06;Fellfield;1;25;24;15/08/2022;0
Scilla verna;310821-06;310821-06;Fellfield;1;25;24;22/08/2022;0
Scilla verna;310821-06;310821-06;Fellfield;1;25;24;29/08/2022;0
Scilla verna;310821-06;310821-06;Fellfield;1;25;24;06/09/2022;0
Scilla verna;310821-06;310821-06;Fellfield;1;25;24;13/09/2022;0
Scilla verna;310821-06;310821-06;Fellfield;1;25;24;19/09/2022;1
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;24/09/2021;0
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;08/10/2021;0
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;27/10/2021;0
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;09/11/2021;0
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;04/04/2022;0
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;11/04/2022;0
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;18/04/2022;0
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;25/04/2022;0
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;02/05/2022;0
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;09/05/2022;0
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;16/05/2022;0
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;23/05/2022;0
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;30/05/2022;0
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;06/06/2022;0
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;13/06/2022;0
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;21/06/2022;0
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;27/06/2022;0
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;04/07/2022;0
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;11/07/2022;0
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;18/07/2022;0
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;25/07/2022;0
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;01/08/2022;0
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;08/08/2022;0
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;15/08/2022;0
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;22/08/2022;0
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;29/08/2022;0
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;06/09/2022;0
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;13/09/2022;0
Scilla verna;310821-06;310821-06;Fellfield;2;25;24;19/09/2022;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;24/09/2021;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;08/10/2021;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;27/10/2021;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;09/11/2021;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;04/04/2022;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;11/04/2022;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;18/04/2022;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;25/04/2022;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;02/05/2022;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;09/05/2022;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;16/05/2022;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;23/05/2022;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;30/05/2022;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;06/06/2022;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;13/06/2022;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;21/06/2022;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;27/06/2022;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;04/07/2022;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;11/07/2022;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;18/07/2022;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;25/07/2022;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;01/08/2022;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;08/08/2022;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;15/08/2022;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;22/08/2022;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;29/08/2022;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;06/09/2022;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;13/09/2022;0
Scilla verna;310821-06;310821-06;Fellfield;3;25;25;19/09/2022;3
Scilla verna;310821-06;310821-06;Fellfield;4;25;24;24/09/2021;0
Scilla verna;310821-06;310821-06;Fellfield;4;25;23;08/10/2021;0
Scilla verna;310821-06;310821-06;Fellfield;4;25;23;27/10/2021;0
Scilla verna;310821-06;310821-06;Fellfield;4;25;23;09/11/2021;0
Scilla verna;310821-06;310821-06;Fellfield;4;25;23;04/04/2022;0
Scilla verna;310821-06;310821-06;Fellfield;4;25;23;11/04/2022;0
Scilla verna;310821-06;310821-06;Fellfield;4;25;23;18/04/2022;0
Scilla verna;310821-06;310821-06;Fellfield;4;25;23;25/04/2022;0
Scilla verna;310821-06;310821-06;Fellfield;4;25;23;02/05/2022;0
Scilla verna;310821-06;310821-06;Fellfield;4;25;23;09/05/2022;0
Scilla verna;310821-06;310821-06;Fellfield;4;25;23;16/05/2022;0
Scilla verna;310821-06;310821-06;Fellfield;4;25;23;23/05/2022;0
Scilla verna;310821-06;310821-06;Fellfield;4;25;23;30/05/2022;0
Scilla verna;310821-06;310821-06;Fellfield;4;25;23;06/06/2022;0
Scilla verna;310821-06;310821-06;Fellfield;4;25;23;13/06/2022;0
Scilla verna;310821-06;310821-06;Fellfield;4;25;23;21/06/2022;0
Scilla verna;310821-06;310821-06;Fellfield;4;25;23;27/06/2022;0
Scilla verna;310821-06;310821-06;Fellfield;4;25;23;04/07/2022;0
Scilla verna;310821-06;310821-06;Fellfield;4;25;23;11/07/2022;0
Scilla verna;310821-06;310821-06;Fellfield;4;25;23;18/07/2022;0
Scilla verna;310821-06;310821-06;Fellfield;4;25;23;25/07/2022;0
Scilla verna;310821-06;310821-06;Fellfield;4;25;23;01/08/2022;0
Scilla verna;310821-06;310821-06;Fellfield;4;25;23;08/08/2022;0
Scilla verna;310821-06;310821-06;Fellfield;4;25;23;15/08/2022;0
Scilla verna;310821-06;310821-06;Fellfield;4;25;23;22/08/2022;0
Scilla verna;310821-06;310821-06;Fellfield;4;25;23;29/08/2022;0
Scilla verna;310821-06;310821-06;Fellfield;4;25;23;06/09/2022;0
Scilla verna;310821-06;310821-06;Fellfield;4;25;23;13/09/2022;0
Scilla verna;310821-06;310821-06;Fellfield;4;25;23;19/09/2022;6
Scilla verna;310821-06;310821-06;Snowbed;1;25;25;24/09/2021;0
Scilla verna;310821-06;310821-06;Snowbed;1;25;25;08/10/2021;0
Scilla verna;310821-06;310821-06;Snowbed;1;25;25;27/10/2021;0
Scilla verna;310821-06;310821-06;Snowbed;1;25;25;09/11/2021;0
Scilla verna;310821-06;310821-06;Snowbed;1;25;25;10/05/2022;0
Scilla verna;310821-06;310821-06;Snowbed;1;25;25;11/05/2022;0
Scilla verna;310821-06;310821-06;Snowbed;1;25;25;18/05/2022;0
Scilla verna;310821-06;310821-06;Snowbed;1;25;25;25/05/2022;0
Scilla verna;310821-06;310821-06;Snowbed;1;25;25;01/06/2022;0
Scilla verna;310821-06;310821-06;Snowbed;1;25;25;08/06/2022;0
Scilla verna;310821-06;310821-06;Snowbed;1;25;25;15/06/2022;0
Scilla verna;310821-06;310821-06;Snowbed;1;25;25;23/06/2022;0
Scilla verna;310821-06;310821-06;Snowbed;1;25;25;29/06/2022;0
Scilla verna;310821-06;310821-06;Snowbed;1;25;25;06/07/2022;0
Scilla verna;310821-06;310821-06;Snowbed;1;25;25;13/07/2022;0
Scilla verna;310821-06;310821-06;Snowbed;1;25;25;20/07/2022;0
Scilla verna;310821-06;310821-06;Snowbed;1;25;25;27/07/2022;0
Scilla verna;310821-06;310821-06;Snowbed;1;25;25;02/08/2022;0
Scilla verna;310821-06;310821-06;Snowbed;1;25;25;08/08/2022;0
Scilla verna;310821-06;310821-06;Snowbed;1;25;25;16/08/2022;0
Scilla verna;310821-06;310821-06;Snowbed;1;25;25;22/08/2022;0
Scilla verna;310821-06;310821-06;Snowbed;1;25;25;29/08/2022;0
Scilla verna;310821-06;310821-06;Snowbed;1;25;25;07/09/2022;0
Scilla verna;310821-06;310821-06;Snowbed;1;25;25;13/09/2022;1
Scilla verna;310821-06;310821-06;Snowbed;1;25;25;19/09/2022;0
Scilla verna;310821-06;310821-06;Snowbed;2;25;24;24/09/2021;0
Scilla verna;310821-06;310821-06;Snowbed;2;25;25;08/10/2021;0
Scilla verna;310821-06;310821-06;Snowbed;2;25;24;27/10/2021;0
Scilla verna;310821-06;310821-06;Snowbed;2;25;24;09/11/2021;0
Scilla verna;310821-06;310821-06;Snowbed;2;25;24;10/05/2022;0
Scilla verna;310821-06;310821-06;Snowbed;2;25;24;11/05/2022;0
Scilla verna;310821-06;310821-06;Snowbed;2;25;24;18/05/2022;0
Scilla verna;310821-06;310821-06;Snowbed;2;25;24;25/05/2022;0
Scilla verna;310821-06;310821-06;Snowbed;2;25;24;01/06/2022;0
Scilla verna;310821-06;310821-06;Snowbed;2;25;24;08/06/2022;0
Scilla verna;310821-06;310821-06;Snowbed;2;25;24;15/06/2022;0
Scilla verna;310821-06;310821-06;Snowbed;2;25;24;23/06/2022;0
Scilla verna;310821-06;310821-06;Snowbed;2;25;24;29/06/2022;0
Scilla verna;310821-06;310821-06;Snowbed;2;25;24;06/07/2022;0
Scilla verna;310821-06;310821-06;Snowbed;2;25;24;13/07/2022;0
Scilla verna;310821-06;310821-06;Snowbed;2;25;24;20/07/2022;0
Scilla verna;310821-06;310821-06;Snowbed;2;25;24;27/07/2022;0
Scilla verna;310821-06;310821-06;Snowbed;2;25;24;02/08/2022;0
Scilla verna;310821-06;310821-06;Snowbed;2;25;24;08/08/2022;0
Scilla verna;310821-06;310821-06;Snowbed;2;25;24;16/08/2022;0
Scilla verna;310821-06;310821-06;Snowbed;2;25;24;22/08/2022;0
Scilla verna;310821-06;310821-06;Snowbed;2;25;24;29/08/2022;0
Scilla verna;310821-06;310821-06;Snowbed;2;25;24;07/09/2022;0
Scilla verna;310821-06;310821-06;Snowbed;2;25;24;13/09/2022;5
Scilla verna;310821-06;310821-06;Snowbed;2;25;24;19/09/2022;6
Scilla verna;310821-06;310821-06;Snowbed;3;25;24;24/09/2021;0
Scilla verna;310821-06;310821-06;Snowbed;3;25;24;08/10/2021;0
Scilla verna;310821-06;310821-06;Snowbed;3;25;24;27/10/2021;0
Scilla verna;310821-06;310821-06;Snowbed;3;25;24;09/11/2021;0
Scilla verna;310821-06;310821-06;Snowbed;3;25;24;10/05/2022;0
Scilla verna;310821-06;310821-06;Snowbed;3;25;24;11/05/2022;0
Scilla verna;310821-06;310821-06;Snowbed;3;25;24;18/05/2022;0
Scilla verna;310821-06;310821-06;Snowbed;3;25;24;25/05/2022;0
Scilla verna;310821-06;310821-06;Snowbed;3;25;24;01/06/2022;0
Scilla verna;310821-06;310821-06;Snowbed;3;25;24;08/06/2022;0
Scilla verna;310821-06;310821-06;Snowbed;3;25;24;15/06/2022;0
Scilla verna;310821-06;310821-06;Snowbed;3;25;24;23/06/2022;0
Scilla verna;310821-06;310821-06;Snowbed;3;25;24;29/06/2022;0
Scilla verna;310821-06;310821-06;Snowbed;3;25;24;06/07/2022;0
Scilla verna;310821-06;310821-06;Snowbed;3;25;24;13/07/2022;0
Scilla verna;310821-06;310821-06;Snowbed;3;25;24;20/07/2022;0
Scilla verna;310821-06;310821-06;Snowbed;3;25;24;27/07/2022;0
Scilla verna;310821-06;310821-06;Snowbed;3;25;24;02/08/2022;0
Scilla verna;310821-06;310821-06;Snowbed;3;25;24;08/08/2022;0
Scilla verna;310821-06;310821-06;Snowbed;3;25;24;16/08/2022;0
Scilla verna;310821-06;310821-06;Snowbed;3;25;24;22/08/2022;0
Scilla verna;310821-06;310821-06;Snowbed;3;25;24;29/08/2022;1
Scilla verna;310821-06;310821-06;Snowbed;3;25;24;07/09/2022;0
Scilla verna;310821-06;310821-06;Snowbed;3;25;24;13/09/2022;2
Scilla verna;310821-06;310821-06;Snowbed;3;25;24;19/09/2022;3
Scilla verna;310821-06;310821-06;Snowbed;4;25;25;24/09/2021;0
Scilla verna;310821-06;310821-06;Snowbed;4;25;25;08/10/2021;0
Scilla verna;310821-06;310821-06;Snowbed;4;25;25;27/10/2021;0
Scilla verna;310821-06;310821-06;Snowbed;4;25;25;09/11/2021;0
Scilla verna;310821-06;310821-06;Snowbed;4;25;25;10/05/2022;0
Scilla verna;310821-06;310821-06;Snowbed;4;25;25;11/05/2022;0
Scilla verna;310821-06;310821-06;Snowbed;4;25;25;18/05/2022;0
Scilla verna;310821-06;310821-06;Snowbed;4;25;25;25/05/2022;0
Scilla verna;310821-06;310821-06;Snowbed;4;25;25;01/06/2022;0
Scilla verna;310821-06;310821-06;Snowbed;4;25;25;08/06/2022;0
Scilla verna;310821-06;310821-06;Snowbed;4;25;25;15/06/2022;0
Scilla verna;310821-06;310821-06;Snowbed;4;25;25;23/06/2022;0
Scilla verna;310821-06;310821-06;Snowbed;4;25;25;29/06/2022;0
Scilla verna;310821-06;310821-06;Snowbed;4;25;25;06/07/2022;0
Scilla verna;310821-06;310821-06;Snowbed;4;25;25;13/07/2022;0
Scilla verna;310821-06;310821-06;Snowbed;4;25;25;20/07/2022;0
Scilla verna;310821-06;310821-06;Snowbed;4;25;25;27/07/2022;0
Scilla verna;310821-06;310821-06;Snowbed;4;25;25;02/08/2022;0
Scilla verna;310821-06;310821-06;Snowbed;4;25;25;08/08/2022;0
Scilla verna;310821-06;310821-06;Snowbed;4;25;25;16/08/2022;0
Scilla verna;310821-06;310821-06;Snowbed;4;25;25;22/08/2022;0
Scilla verna;310821-06;310821-06;Snowbed;4;25;25;29/08/2022;0
Scilla verna;310821-06;310821-06;Snowbed;4;25;25;07/09/2022;0
Scilla verna;310821-06;310821-06;Snowbed;4;25;25;13/09/2022;1
Scilla verna;310821-06;310821-06;Snowbed;4;25;25;19/09/2022;9
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;22/09/2021;0
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;07/10/2021;0
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;26/10/2021;0
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;08/11/2021;0
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;04/04/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;11/04/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;18/04/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;25/04/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;02/05/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;09/05/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;16/05/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;23/05/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;30/05/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;06/06/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;13/06/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;21/06/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;27/06/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;04/07/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;11/07/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;18/07/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;25/07/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;01/08/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;08/08/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;15/08/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;22/08/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;29/08/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;06/09/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;13/09/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;1;25;25;19/09/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;22/09/2021;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;07/10/2021;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;26/10/2021;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;08/11/2021;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;04/04/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;11/04/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;18/04/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;25/04/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;02/05/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;09/05/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;16/05/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;23/05/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;30/05/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;06/06/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;13/06/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;21/06/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;27/06/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;04/07/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;11/07/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;18/07/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;25/07/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;01/08/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;08/08/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;15/08/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;22/08/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;29/08/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;06/09/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;13/09/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;2;25;24;19/09/2022;0
Sedum album cf;300821-14;300821-14;Fellfield;3;25;25;22/09/2021;0
Sedum album cf;300821-14;300821-14;Fellfield;3;25;25;07/10/2021;0
Sedum album cf;300821-14;300821-14;Fellfield;3;25;25;26/10/2021;0
Sedum album cf;300821-14;300821-14;Fellfield;3;25;25;08/11/2021;0
Sedum album cf;300821-14;300821-14;Fellfield;3;25;25;04/04/2022;0
